f1_train,f1_val,acc_train,acc_val,loss_train,loss_val,num_epoch
"[0.7155401266081274, 0.7249325306207183, 0.7418788410886743, 0.746109175377468, 0.7529013539651838, 0.7551578424061646, 0.7570449352627571, 0.7620528771384136, 0.7626499739175796, 0.7655099894847529, 0.771836950767602, 0.7745019920318725, 0.7770360480640854, 0.7809983896940419, 0.7870619946091644, 0.7923097752504739, 0.7996742671009772, 0.8045726728361459, 0.8092643051771117, 0.8142076502732241, 0.8181569592562209, 0.8208219178082192, 0.8238199780461032, 0.8286107290233837, 0.829295154185022, 0.8297401879491432, 0.8311616301635708, 0.8335648791330925, 0.8343524180100056, 0.835928809788654, 0.8400888395335925, 0.8448660714285714, 0.8463040446304044, 0.8467357803306248, 0.8500140173815531, 0.8548887010425472, 0.8589164785553047, 0.8581100141043724, 0.8265703168426903, 0.8428450941804891, 0.8436179205409975, 0.8467400508044031, 0.8567383918459797, 0.8816349701958558, 0.8542487338210467, 0.8536859876195836, 0.8527918781725888, 0.8622247317899492, 0.8529494778436353, 0.8652922903134708, 0.8588401697312589, 0.8385826771653543, 0.8651268890789849, 0.865296803652968, 0.8680753854940034, 0.8702857142857143, 0.8786754210676563, 0.8286674132138858, 0.8740359897172236, 0.8734974241556954, 0.8772935779816514, 0.8785529715762274, 0.8820659971305596, 0.8846153846153846, 0.8906160046056419, 0.8591026007430694, 0.8851894374282434, 0.8874172185430463, 0.8894022523823275, 0.8922276798613118, 0.8942196531791907, 0.8929292929292929, 0.8951170182028315, 0.8976286871023713, 0.8991620918809593, 0.9002306805074971, 0.9004903374675512, 0.9024249422632794, 0.9048442906574394, 0.9068895935428077, 0.9087759815242494, 0.9098786828422877, 0.9109826589595376, 0.9121387283236995, 0.9129806302399538, 0.9158229678912352, 0.9171974522292994, 0.9192006950477846, 0.9206716850028952, 0.9234782608695652, 0.9209840810419682, 0.9280138768430182, 0.9125541125541126, 0.9228546662814215, 0.9285920786354438, 0.9336027713625866, 0.9273936939542956, 0.9319099826889786, 0.9283865401207938, 0.9202877697841727]","[0.7188264058679706, 0.7464539007092199, 0.7502392344497608, 0.748995983935743, 0.7479338842975206, 0.7468354430379747, 0.7491995731056563, 0.7534983853606028, 0.7619047619047619, 0.7717391304347826, 0.775599128540305, 0.7777777777777778, 0.7846994535519126, 0.7965179542981502, 0.8017334777898159, 0.8064864864864865, 0.8154506437768241, 0.8187633262260128, 0.8199152542372882, 0.8264984227129337, 0.8234064785788924, 0.8317853457172343, 0.8367346938775511, 0.8351870576339737, 0.8365095285857572, 0.8366533864541833, 0.8356435643564356, 0.8351431391905232, 0.8321884200196271, 0.8317025440313112, 0.8304093567251462, 0.8267182962245886, 0.822627037392138, 0.8198284080076264, 0.8174077578051088, 0.8220742150333016, 0.8413793103448276, 0.8950276243093923, 0.8269230769230769, 0.8326848249027238, 0.8392156862745098, 0.8416912487708947, 0.8416912487708947, 0.8992974238875878, 0.9014084507042254, 0.8907766990291263, 0.9107981220657277, 0.8748451053283767, 0.9126891734575088, 0.8987951807228916, 0.9112426035502958, 0.8435374149659864, 0.8454810495626822, 0.8565776458951533, 0.8681541582150102, 0.8846560846560847, 0.9223638470451911, 0.8582834331337326, 0.8560157790927022, 0.8585558852621167, 0.8619662363455809, 0.8637274549098196, 0.871587462082912, 0.8792569659442725, 0.9051254089422028, 0.8694779116465864, 0.8677354709418837, 0.8674698795180723, 0.869215291750503, 0.869215291750503, 0.8674698795180723, 0.8672032193158954, 0.8680765357502518, 0.8724696356275303, 0.8742393509127789, 0.8778004073319755, 0.8795918367346939, 0.8822927328556807, 0.8831967213114754, 0.8850102669404517, 0.8877445932028837, 0.8875128998968008, 0.8891191709844559, 0.8900414937759336, 0.8918918918918919, 0.8918918918918919, 0.89375, 0.894681960375391, 0.8956158663883089, 0.8956158663883089, 0.896551724137931, 0.8932642487046633, 0.899581589958159, 0.8997912317327766, 0.897196261682243, 0.899063475546306, 0.8953367875647669, 0.8962655601659751, 0.9026178010471204, 0.9044585987261147]","[0.5574968233799238, 0.5790978398983482, 0.6264294790343075, 0.6527954256670903, 0.6753494282083863, 0.6871029224904701, 0.695997458703939, 0.7083862770012707, 0.7109275730622617, 0.7166454891994918, 0.7261753494282084, 0.7303049555273189, 0.7347522236340533, 0.7407878017789072, 0.7490470139771284, 0.7563532401524777, 0.7655654383735705, 0.7719186785260482, 0.7776365946632783, 0.783989834815756, 0.7887547649301143, 0.7922490470139771, 0.7960609911054638, 0.8020965692503177, 0.8030495552731893, 0.8043202033036849, 0.8065438373570522, 0.809720457433291, 0.8106734434561627, 0.8125794155019059, 0.8170266836086404, 0.8233799237611181, 0.8249682337992376, 0.8262388818297332, 0.8300508259212198, 0.8364040660736975, 0.841168996188056, 0.8402160101651842, 0.8017789072426937, 0.8224269377382465, 0.8236975857687421, 0.8275095298602287, 0.8392630241423126, 0.8675349428208387, 0.8354510800508259, 0.8348157560355781, 0.8341804320203303, 0.8449809402795425, 0.8344980940279543, 0.8484752223634053, 0.8414866581956798, 0.8176620076238882, 0.8497458703939009, 0.8500635324015248, 0.8532401524777636, 0.8557814485387548, 0.8649936467598475, 0.8055908513341804, 0.8599110546378653, 0.8595933926302414, 0.8640406607369758, 0.8656289707750953, 0.8694409148665819, 0.872299872935197, 0.8792884371029225, 0.8433926302414231, 0.8729351969504447, 0.8757941550190598, 0.8783354510800508, 0.8815120711562897, 0.8837357052096569, 0.8821473951715375, 0.8846886912325286, 0.8875476493011436, 0.889135959339263, 0.8900889453621347, 0.8904066073697586, 0.8926302414231257, 0.8951715374841169, 0.8973951715374842, 0.8996188055908514, 0.9008894536213469, 0.9021601016518425, 0.9034307496823379, 0.9043837357052097, 0.9075603557814486, 0.909148665819568, 0.9113722998729352, 0.9129606099110547, 0.9161372299872935, 0.9132782719186785, 0.9209021601016518, 0.9037484116899619, 0.9151842439644219, 0.9215374841168996, 0.9269377382465057, 0.920266836086404, 0.9250317662007624, 0.9209021601016518, 0.912007623888183]","[0.5621827411167513, 0.6370558375634517, 0.6687817258883249, 0.682741116751269, 0.6903553299492385, 0.6954314720812182, 0.7017766497461929, 0.7093908629441624, 0.7208121827411168, 0.733502538071066, 0.7385786802030457, 0.7411167512690355, 0.75, 0.7626903553299492, 0.7677664974619289, 0.7728426395939086, 0.7817258883248731, 0.7842639593908629, 0.7842639593908629, 0.7906091370558376, 0.7855329949238579, 0.7931472081218274, 0.7969543147208121, 0.7931472081218274, 0.7931472081218274, 0.7918781725888325, 0.7893401015228426, 0.7880710659898477, 0.7829949238578681, 0.7817258883248731, 0.7791878172588832, 0.7728426395939086, 0.7652284263959391, 0.7601522842639594, 0.7550761421319797, 0.7626903553299492, 0.7956852791878173, 0.8794416243654822, 0.7715736040609137, 0.7817258883248731, 0.7918781725888325, 0.7956852791878173, 0.7956852791878173, 0.8908629441624365, 0.8934010152284264, 0.8857868020304569, 0.9035532994923858, 0.8718274111675127, 0.9048223350253807, 0.8934010152284264, 0.9048223350253807, 0.7956852791878173, 0.7982233502538071, 0.815989847715736, 0.8350253807106599, 0.8616751269035533, 0.9149746192893401, 0.8197969543147208, 0.8147208121827412, 0.8185279187817259, 0.8236040609137056, 0.8274111675126904, 0.8388324873096447, 0.8515228426395939, 0.8895939086294417, 0.8350253807106599, 0.8324873096446701, 0.8324873096446701, 0.8350253807106599, 0.8350253807106599, 0.8324873096446701, 0.8324873096446701, 0.833756345177665, 0.8401015228426396, 0.8426395939086294, 0.8477157360406091, 0.850253807106599, 0.8540609137055838, 0.8553299492385786, 0.8578680203045685, 0.8616751269035533, 0.8616751269035533, 0.8642131979695431, 0.8654822335025381, 0.868020304568528, 0.868020304568528, 0.8705583756345178, 0.8718274111675127, 0.8730964467005076, 0.8730964467005076, 0.8743654822335025, 0.8692893401015228, 0.8781725888324873, 0.8781725888324873, 0.8743654822335025, 0.8769035532994924, 0.8718274111675127, 0.8730964467005076, 0.881979695431472, 0.8857868020304569]","[0.6763508319854736, 0.6628842353820801, 0.6490448713302612, 0.6360812187194824, 0.6245399713516235, 0.6138224601745605, 0.6042479276657104, 0.5955729484558105, 0.5876489877700806, 0.5805270671844482, 0.5740067958831787, 0.5679656863212585, 0.5624114871025085, 0.5571383237838745, 0.5522210001945496, 0.5474646687507629, 0.5429332256317139, 0.5386196374893188, 0.5346165895462036, 0.5308070182800293, 0.5271931886672974, 0.5237823724746704, 0.5205912590026855, 0.5175392627716064, 0.5145996809005737, 0.5116376280784607, 0.5088589191436768, 0.5062699913978577, 0.5038430690765381, 0.5016642212867737, 0.5000380873680115, 0.49973782896995544, 0.5012508034706116, 0.5035240054130554, 0.5038814544677734, 0.4966906011104584, 0.47313976287841797, 0.44351035356521606, 0.48541250824928284, 0.4800906479358673, 0.47621867060661316, 0.47377315163612366, 0.4735832214355469, 0.42347344756126404, 0.42068004608154297, 0.4191564619541168, 0.4153471887111664, 0.41521739959716797, 0.41020944714546204, 0.40790677070617676, 0.40533798933029175, 0.47746196389198303, 0.47617289423942566, 0.4539348781108856, 0.43005695939064026, 0.4082985818386078, 0.3934420347213745, 0.46929845213890076, 0.48089364171028137, 0.4798729121685028, 0.469316691160202, 0.4521501064300537, 0.42931821942329407, 0.4051133096218109, 0.3879331350326538, 0.4748631417751312, 0.48000094294548035, 0.48145410418510437, 0.48053160309791565, 0.48247507214546204, 0.48831799626350403, 0.4957885146141052, 0.5008350014686584, 0.5026270151138306, 0.5013534426689148, 0.49889615178108215, 0.49616166949272156, 0.4933154881000519, 0.4909091889858246, 0.48828837275505066, 0.4857202470302582, 0.48362788558006287, 0.4821666479110718, 0.48033052682876587, 0.4810320734977722, 0.4808318018913269, 0.48102912306785583, 0.4813654124736786, 0.4813970625400543, 0.47228601574897766, 0.47686973214149475, 0.4243941605091095, 0.43173861503601074, 0.44327911734580994, 0.47133174538612366, 0.4134223461151123, 0.4674417972564697, 0.4702603220939636, 0.41678914427757263, 0.3994672894477844]","[0.6335452795028687, 0.6212394833564758, 0.6082948446273804, 0.5969827175140381, 0.5867965221405029, 0.5778268575668335, 0.5699397325515747, 0.5626298785209656, 0.5554765462875366, 0.5491878390312195, 0.5431745052337646, 0.5374688506126404, 0.5317265391349792, 0.5261123180389404, 0.5203220248222351, 0.514353334903717, 0.5081397891044617, 0.5017569661140442, 0.4945761561393738, 0.48733049631118774, 0.48020511865615845, 0.4731166958808899, 0.4663594365119934, 0.4600852131843567, 0.45444178581237793, 0.4494491517543793, 0.44506192207336426, 0.4412664771080017, 0.43801259994506836, 0.43522030115127563, 0.43286290764808655, 0.4310080409049988, 0.42989349365234375, 0.4294261038303375, 0.429096519947052, 0.42790740728378296, 0.4236440062522888, 0.4306190609931946, 0.4241074025630951, 0.42021316289901733, 0.4171691834926605, 0.4147757887840271, 0.4131765365600586, 0.4388728737831116, 0.43684396147727966, 0.45361584424972534, 0.4336431622505188, 0.46082693338394165, 0.4290682375431061, 0.441277414560318, 0.4322955012321472, 0.41827401518821716, 0.4176689684391022, 0.4144528806209564, 0.40978893637657166, 0.4032554030418396, 0.4152604639530182, 0.4108209013938904, 0.41110605001449585, 0.4103284478187561, 0.40945425629615784, 0.40859872102737427, 0.4066958427429199, 0.4008837640285492, 0.395029217004776, 0.4069386422634125, 0.40592890977859497, 0.4053001403808594, 0.4050354063510895, 0.4048633575439453, 0.40446609258651733, 0.40361952781677246, 0.40241867303848267, 0.4009649157524109, 0.39947324991226196, 0.3981034457683563, 0.39687997102737427, 0.3957887887954712, 0.39486098289489746, 0.3940053880214691, 0.3932480216026306, 0.39262425899505615, 0.392018586397171, 0.39147117733955383, 0.3910754323005676, 0.39059701561927795, 0.3902275562286377, 0.39000722765922546, 0.38963407278060913, 0.3895505368709564, 0.38899821043014526, 0.3908708691596985, 0.3896017074584961, 0.3893529176712036, 0.3897666037082672, 0.3893844187259674, 0.39078694581985474, 0.3902243971824646, 0.38724660873413086, 0.38434338569641113]",100
"[0.7198038013488657, 0.7261680284936098, 0.7349023090586145, 0.7383462169126259, 0.7395121951219512, 0.7390761548064919, 0.7469325153374233, 0.75168132436627, 0.7560209424083769, 0.7628103539355521, 0.7669851380042463, 0.7741076185402238, 0.7792973987664253, 0.7811827956989247, 0.7849056603773585, 0.7896160086533262, 0.7930660888407367, 0.7972826086956522, 0.8011998909190073, 0.8064428064428064, 0.8082079343365253, 0.8160131615026048, 0.8192307692307692, 0.8198347107438017, 0.8234969663541092, 0.8261589403973509, 0.8282716731087797, 0.82808181315644, 0.8275290215588723, 0.8277194919933738, 0.8302409304901689, 0.832039911308204, 0.8349082823790995, 0.8373644703919934, 0.8386559289086365, 0.8386559289086365, 0.8400556328233658, 0.8405797101449275, 0.8426622110832637, 0.8440111420612814, 0.8449525934188511, 0.8479597540525433, 0.8477895914941243, 0.8497061293031066, 0.8515296098793151, 0.8552150688782683, 0.8549704308645452, 0.8581879572312887, 0.8571428571428571, 0.859313449634215, 0.8533484035038147, 0.8519671667138409, 0.8529411764705882, 0.8535067873303167, 0.8535825545171339, 0.8542257515598412, 0.8575474369866893, 0.8573046432616082, 0.8577903682719547, 0.8595696489241224, 0.8625672995182772, 0.8654772019258, 0.8680851063829788, 0.869812393405344, 0.8721590909090909, 0.8736154501562057, 0.8765642775881684, 0.879020779960148, 0.881800056963828, 0.8836944127708096, 0.8849002849002849, 0.8862275449101796, 0.8878744650499286, 0.8886350656767561, 0.8897772701313535, 0.892, 0.8925100057175529, 0.8947368421052632, 0.8952489982827705, 0.8957617411225659, 0.8969662278191185, 0.8974799541809851, 0.8997134670487106, 0.9008595988538682, 0.9025787965616046, 0.9018932874354562, 0.9041331802525833, 0.9062768701633706, 0.9079437912245483, 0.9099770642201835, 0.9108115858904502, 0.9118575940281367, 0.9129060074734119, 0.9131684876365728, 0.914367816091954, 0.9154200230149597, 0.9180327868852459, 0.9207807118254879, 0.9236509758897818, 0.9247990815154994]","[0.7108927108927109, 0.7116968698517299, 0.7167919799498746, 0.730999146029035, 0.7408695652173913, 0.7477954144620811, 0.7555953446732319, 0.7563176895306859, 0.7561196736174071, 0.7589367552703942, 0.7631336405529954, 0.7673772011121409, 0.7692307692307693, 0.772093023255814, 0.7746741154562383, 0.7732342007434945, 0.7755102040816326, 0.7719298245614035, 0.7720588235294118, 0.7717690192483959, 0.7697907188353048, 0.7674208144796381, 0.7686768676867687, 0.7652329749103942, 0.7625, 0.7597864768683275, 0.7575221238938054, 0.7559471365638767, 0.7559471365638767, 0.7550482879719052, 0.7537248028045574, 0.7537248028045574, 0.7517482517482518, 0.7497820401046208, 0.7484769364664926, 0.7482638888888888, 0.7474048442906575, 0.7467588591184097, 0.7454702329594478, 0.7480519480519481, 0.7506516072980017, 0.7528384279475983, 0.7554776511831727, 0.7574692442882249, 0.7601410934744268, 0.7608120035304501, 0.7710196779964222, 0.7730941704035874, 0.7779783393501805, 0.7737881508078994, 0.7815049864007253, 0.7857793983591613, 0.7886550777676121, 0.7893772893772893, 0.7922794117647058, 0.7930082796688133, 0.7952029520295203, 0.798887859128823, 0.8026070763500931, 0.8041044776119403, 0.8048552754435108, 0.8071161048689138, 0.8086303939962477, 0.8116760828625236, 0.8132075471698114, 0.8166351606805293, 0.8181818181818182, 0.8205128205128205, 0.8212927756653993, 0.8220742150333016, 0.8236415633937083, 0.8252148997134671, 0.8252148997134671, 0.8260038240917782, 0.8267942583732057, 0.8283796740172579, 0.8283796740172579, 0.8291746641074856, 0.8291746641074856, 0.8291746641074856, 0.829971181556196, 0.829971181556196, 0.8307692307692308, 0.8307692307692308, 0.8315688161693936, 0.8323699421965318, 0.8323699421965318, 0.8331726133076182, 0.833976833976834, 0.833976833976834, 0.8331726133076182, 0.833976833976834, 0.8388349514563107, 0.8404669260700389, 0.8421052631578947, 0.844574780058651, 0.8470588235294118, 0.8487229862475442, 0.8537549407114624, 0.8554455445544554]","[0.5646236900603366, 0.5849476024134646, 0.6208320101619562, 0.6452842172118133, 0.6608447126071769, 0.6681486186090823, 0.6856144807875516, 0.6951413147030804, 0.7040330263575738, 0.7148301047951731, 0.7211813274055255, 0.7307081613210543, 0.7386471895839949, 0.7415052397586536, 0.7465862178469356, 0.752937440457288, 0.7573832962845348, 0.7630993966338521, 0.7684979358526516, 0.7748491584630042, 0.7773896475071451, 0.7869164814226739, 0.7910447761194029, 0.7923150206414735, 0.7967608764687202, 0.7999364877738965, 0.8024769768180374, 0.8024769768180374, 0.8018418545570022, 0.8018418545570022, 0.8053350269926961, 0.8075579549063194, 0.811368688472531, 0.8142267386471895, 0.8154969831692601, 0.8154969831692601, 0.8174023499523658, 0.8183550333439187, 0.8205779612575421, 0.8221657669101302, 0.8234360114322007, 0.8272467449984122, 0.8272467449984122, 0.8294696729120355, 0.8320101619561766, 0.8364560177834233, 0.8364560177834233, 0.8399491902191172, 0.8386789456970467, 0.8412194347411877, 0.8351857732613528, 0.8339155287392823, 0.8348682121308352, 0.8355033343918704, 0.835820895522388, 0.8367735789139409, 0.8402667513496348, 0.8399491902191172, 0.8405843124801524, 0.8424896792632581, 0.845982851698952, 0.8491584630041283, 0.8523340743093045, 0.854557002222928, 0.8570974912670689, 0.858685296919657, 0.8621784693553509, 0.8650365195300095, 0.8682121308351858, 0.8704350587488091, 0.8717053032708797, 0.8732931089234678, 0.8751984757065735, 0.8761511590981264, 0.8774214036201969, 0.8799618926643379, 0.8805970149253731, 0.8831375039695142, 0.8837726262305494, 0.8844077484915847, 0.8856779930136551, 0.8863131152746904, 0.8888536043188314, 0.8901238488409019, 0.8920292156240076, 0.8913940933629724, 0.8939345824071133, 0.8961575103207368, 0.8980628771038425, 0.9002858050174659, 0.9012384884090188, 0.9025087329310892, 0.9037789774531597, 0.9040965385836773, 0.9053667831057478, 0.9066370276278184, 0.909495077802477, 0.9123531279771356, 0.9155287392823118, 0.9167989838043823]","[0.5514612452350699, 0.5552731893265566, 0.5692503176620076, 0.5997458703939009, 0.6213468869123253, 0.636594663278272, 0.6531130876747141, 0.6569250317662008, 0.6581956797966964, 0.6658195679796697, 0.6734434561626429, 0.6810673443456162, 0.6836086404066074, 0.6886912325285895, 0.6925031766200762, 0.6899618805590851, 0.6925031766200762, 0.6861499364675985, 0.6848792884371029, 0.6836086404066074, 0.6785260482846251, 0.6734434561626429, 0.6734434561626429, 0.6670902160101652, 0.662007623888183, 0.6569250317662008, 0.6518424396442185, 0.6480304955527318, 0.6480304955527318, 0.6454891994917408, 0.6429479034307497, 0.6429479034307497, 0.639135959339263, 0.6353240152477764, 0.6327827191867853, 0.6315120711562897, 0.6289707750952986, 0.627700127064803, 0.625158831003812, 0.6302414231257941, 0.6353240152477764, 0.6404066073697586, 0.6454891994917408, 0.6493011435832274, 0.6543837357052097, 0.6556543837357052, 0.6747141041931385, 0.6785260482846251, 0.6874205844980941, 0.6797966963151207, 0.6937738246505718, 0.7013977128335451, 0.7064803049555273, 0.7077509529860229, 0.7128335451080051, 0.7141041931385006, 0.7179161372299873, 0.7242693773824651, 0.7306226175349428, 0.7331639135959339, 0.7344345616264295, 0.7382465057179162, 0.7407878017789072, 0.7458703939008895, 0.7484116899618806, 0.7534942820838628, 0.7560355781448539, 0.7598475222363406, 0.761118170266836, 0.7623888182973316, 0.7649301143583227, 0.7674714104193139, 0.7674714104193139, 0.7687420584498094, 0.770012706480305, 0.772554002541296, 0.772554002541296, 0.7738246505717916, 0.7738246505717916, 0.7738246505717916, 0.7750952986022872, 0.7750952986022872, 0.7763659466327827, 0.7763659466327827, 0.7776365946632783, 0.7789072426937739, 0.7789072426937739, 0.7801778907242694, 0.7814485387547649, 0.7814485387547649, 0.7801778907242694, 0.7814485387547649, 0.7890724269377383, 0.7916137229987293, 0.7941550190597204, 0.7979669631512071, 0.8017789072426937, 0.8043202033036849, 0.8119440914866582, 0.8144853875476493]","[0.6594980359077454, 0.6448537707328796, 0.6298712491989136, 0.6159683465957642, 0.6040690541267395, 0.5930711627006531, 0.5839970111846924, 0.5763264298439026, 0.5697938799858093, 0.564079999923706, 0.5590037703514099, 0.5547680258750916, 0.5509715676307678, 0.5475948452949524, 0.5446379780769348, 0.5420554876327515, 0.5397387146949768, 0.5379112958908081, 0.5363857746124268, 0.5351678133010864, 0.5342727899551392, 0.533510684967041, 0.532733142375946, 0.5320128202438354, 0.5312705039978027, 0.5301596522331238, 0.5289084911346436, 0.5272624492645264, 0.5252133011817932, 0.522928774356842, 0.5207236409187317, 0.518993616104126, 0.5185297131538391, 0.5192039012908936, 0.5214866995811462, 0.5237796306610107, 0.525344729423523, 0.5262942314147949, 0.5252945423126221, 0.5230726003646851, 0.5190772414207458, 0.5154457092285156, 0.5098404884338379, 0.5057447552680969, 0.4977664649486542, 0.4934638440608978, 0.48205849528312683, 0.4793919622898102, 0.4775048792362213, 0.48003852367401123, 0.47776511311531067, 0.4762001037597656, 0.47618329524993896, 0.4765004813671112, 0.47715452313423157, 0.4776962101459503, 0.478027880191803, 0.47811979055404663, 0.4780532419681549, 0.47781050205230713, 0.47754183411598206, 0.47712332010269165, 0.47670185565948486, 0.4761284589767456, 0.4753625690937042, 0.47442546486854553, 0.47321826219558716, 0.4716615676879883, 0.4698562026023865, 0.4678085744380951, 0.4654504954814911, 0.4630313217639923, 0.4605647921562195, 0.45809561014175415, 0.4557546079158783, 0.4533800780773163, 0.45113471150398254, 0.4489644169807434, 0.44704943895339966, 0.44522470235824585, 0.4433984160423279, 0.44198572635650635, 0.44060224294662476, 0.43958672881126404, 0.4388534128665924, 0.4382578730583191, 0.4380391240119934, 0.4378906786441803, 0.43800991773605347, 0.43877995014190674, 0.4392208755016327, 0.43948185443878174, 0.43883469700813293, 0.43700888752937317, 0.4344550669193268, 0.4314812123775482, 0.42810505628585815, 0.4245573878288269, 0.4212000370025635, 0.41851580142974854]","[0.7253698706626892, 0.7291528582572937, 0.7289184331893921, 0.727203905582428, 0.7251313328742981, 0.7212540507316589, 0.716505765914917, 0.71164470911026, 0.7063484787940979, 0.7007814645767212, 0.6953756809234619, 0.6907840967178345, 0.6864340305328369, 0.6825680732727051, 0.6795207858085632, 0.677592933177948, 0.6763850450515747, 0.6769856810569763, 0.6779239773750305, 0.6798021197319031, 0.6827881336212158, 0.6864629983901978, 0.6905484199523926, 0.6951653361320496, 0.6999807357788086, 0.7044056057929993, 0.7086132764816284, 0.7121730446815491, 0.7149354815483093, 0.7170445322990417, 0.7190365195274353, 0.7213648557662964, 0.7248179912567139, 0.7294439673423767, 0.7351236343383789, 0.7399701476097107, 0.7429574131965637, 0.744666337966919, 0.7438763976097107, 0.7416775226593018, 0.7375749349594116, 0.7339127063751221, 0.7282772660255432, 0.7245017886161804, 0.7163690328598022, 0.7130274176597595, 0.7005584239959717, 0.6991000771522522, 0.6975066661834717, 0.7000679969787598, 0.696058452129364, 0.6931074261665344, 0.6918933987617493, 0.6906191110610962, 0.6895092129707336, 0.6880212426185608, 0.6862630844116211, 0.684394359588623, 0.6824806928634644, 0.6804467439651489, 0.6785718202590942, 0.676619291305542, 0.6749531030654907, 0.6733046770095825, 0.6716647744178772, 0.6702064275741577, 0.6686859726905823, 0.6670699715614319, 0.6656012535095215, 0.664294421672821, 0.6628677248954773, 0.6616659760475159, 0.6606630086898804, 0.65970778465271, 0.6591541171073914, 0.6584180593490601, 0.6577141880989075, 0.6571089625358582, 0.6565472483634949, 0.6557893753051758, 0.654786229133606, 0.6540233492851257, 0.6531276702880859, 0.652397632598877, 0.6516326665878296, 0.6510515809059143, 0.6506752967834473, 0.650198757648468, 0.6500423550605774, 0.6502925753593445, 0.6500599384307861, 0.6493641138076782, 0.6474146842956543, 0.644285261631012, 0.6402121782302856, 0.6357627511024475, 0.6304065585136414, 0.6246368885040283, 0.6189370155334473, 0.6143175363540649]",100
